subscriber_id,acquisition_date,tier,acquisition_channel,device_type,age_group,tenure_days,tenure_months,engagement_score,active_days_30d,watch_time_30d,unique_content_30d,churned,churn_date,current_price,is_active
SUB_049625,2023-01-31,ad_supported,organic,roku,45-54,700,23.333333333333332,0.567729580141864,16,353.9533665900068,13,False,,5.99,True
SUB_049626,2022-12-27,ad_supported,partner,smart_tv,55+,735,24.5,0.5804758199330383,12,249.89260763650708,10,False,,5.99,True
SUB_049627,2023-06-25,ad_supported,partner,web,18-24,555,18.5,0.381138126512134,7,67.75081962270684,4,False,,5.99,True
SUB_049628,2024-11-15,ad_free,organic,mobile,25-34,46,1.5333333333333334,0.35341435480790134,7,53.909720009249895,3,True,2024-12-20,9.99,False
SUB_049629,2023-03-19,ad_free,paid_social,web,35-44,653,21.766666666666666,0.26194463670901535,5,26.062427184715705,1,False,,9.99,True
SUB_049630,2022-02-08,ad_supported,paid_social,mobile,35-44,1057,35.233333333333334,0.3638129911528085,11,132.25948839274747,6,False,,5.99,True
SUB_049631,2024-05-05,ad_free,paid_social,web,45-54,240,8.0,0.491295688272128,12,237.28237941719055,8,True,2024-12-09,9.99,False
SUB_049632,2023-07-26,ad_supported,paid_social,mobile,35-44,524,17.466666666666665,0.6921538717572854,16,366.1135457684586,16,True,2024-09-11,5.99,False
SUB_049633,2023-09-26,ad_supported,organic,mobile,18-24,462,15.4,0.3396253215761776,9,44.98313588984823,4,False,,5.99,True
SUB_049634,2023-03-02,ad_free,organic,smart_tv,45-54,670,22.333333333333332,0.36979250327069507,11,113.91903498947826,6,False,,9.99,True
SUB_049635,2023-08-07,ad_supported,referral,web,45-54,512,17.066666666666666,0.31654214740301995,8,78.53748129580818,3,False,,5.99,True
SUB_049636,2023-07-26,ad_free,organic,web,35-44,524,17.466666666666665,0.14330851263067715,2,12.33637442932711,0,True,2023-12-15,9.99,False
SUB_049637,2024-05-02,ad_supported,organic,smart_tv,25-34,243,8.1,0.17295762587720945,4,17.28111313309869,1,True,2024-09-26,5.99,False
SUB_049638,2022-10-05,ad_supported,organic,roku,45-54,818,27.266666666666666,0.5469462453183566,16,213.13116174158304,13,False,,5.99,True
SUB_049639,2024-01-29,ad_free,referral,mobile,45-54,337,11.233333333333333,0.5329382767333921,9,34.000325351384284,7,False,,9.99,True
SUB_049640,2023-01-10,ad_supported,paid_search,smart_tv,35-44,721,24.033333333333335,0.682560761321687,14,392.06026377010977,14,False,,5.99,True
SUB_049641,2024-09-05,ad_free,paid_social,web,55+,117,3.9,0.5454480702815941,11,268.28723958731916,8,False,,9.99,True
SUB_049642,2023-08-02,ad_free,paid_search,web,35-44,517,17.233333333333334,0.3178870996194457,8,26.225039761037706,3,False,,9.99,True
SUB_049643,2024-10-29,ad_free,organic,firetv,25-34,63,2.1,0.4014108508084506,9,109.74767331452709,5,True,2024-12-13,9.99,False
SUB_049644,2023-05-10,ad_free,partner,firetv,35-44,601,20.033333333333335,0.7019764332930439,19,336.5116558928494,20,False,,9.99,True
SUB_049645,2023-02-22,ad_free,paid_search,mobile,35-44,678,22.6,0.17416965210661817,6,32.196117493163214,1,False,,9.99,True
SUB_049647,2022-07-27,ad_free,paid_social,firetv,18-24,888,29.6,0.6318410853234103,12,290.3865002760397,11,False,,9.99,True
SUB_049648,2022-12-22,ad_free,partner,roku,35-44,740,24.666666666666668,0.06538292997067077,2,3.4778947930904534,0,False,,9.99,True
SUB_049649,2024-12-01,ad_free,partner,smart_tv,18-24,30,1.0,0.5257926488689411,13,194.51981832563777,10,True,2024-12-31,9.99,False
SUB_049650,2023-01-29,ad_supported,paid_social,web,18-24,702,23.4,0.6675305109302198,15,129.19153549973154,15,False,,5.99,True
SUB_049651,2022-01-15,ad_free,organic,mobile,55+,1081,36.03333333333333,0.5379142176552077,14,154.24878874076418,11,False,,9.99,True
SUB_049652,2022-09-03,ad_free,organic,web,55+,850,28.333333333333332,0.09880900029480139,4,7.8280544562624375,0,False,,9.99,True
SUB_049653,2024-09-30,ad_free,paid_social,mobile,25-34,92,3.066666666666667,0.3717375231538379,10,44.83222622427556,5,False,,9.99,True
SUB_049654,2023-12-28,ad_free,paid_social,web,18-24,369,12.3,0.28244218268672955,6,4.115219394540763,2,False,,9.99,True
SUB_049655,2024-11-15,ad_free,paid_search,smart_tv,18-24,46,1.5333333333333334,0.673671818999055,16,260.07413178904676,16,False,,9.99,True
SUB_049656,2023-01-13,ad_free,partner,roku,45-54,718,23.933333333333334,0.496528193102536,12,159.0034808570848,8,False,,9.99,True
SUB_049657,2024-02-26,ad_free,paid_search,web,45-54,309,10.3,0.2730458465722101,6,56.65556931709259,2,False,,9.99,True
SUB_049658,2023-03-06,ad_free,paid_social,smart_tv,35-44,666,22.2,0.5362861076456975,16,342.6131954727975,12,False,,9.99,True
SUB_049659,2023-03-28,ad_free,paid_search,roku,35-44,644,21.466666666666665,0.2050532878759748,5,30.783507177363852,1,False,,9.99,True
SUB_049660,2022-08-01,ad_supported,organic,roku,25-34,883,29.433333333333334,0.401554543164742,11,164.07021190121796,6,False,,5.99,True
SUB_049661,2022-03-15,ad_free,paid_search,web,35-44,1022,34.06666666666667,0.4950370478384528,11,223.77105496287157,8,False,,9.99,True
SUB_049662,2022-10-10,ad_free,paid_social,web,25-34,813,27.1,0.13037870925866418,5,15.365842121240535,0,False,,9.99,True
SUB_049663,2023-03-21,ad_free,partner,smart_tv,18-24,651,21.7,0.508470773576842,11,169.71767685655578,8,False,,9.99,True
SUB_049664,2023-07-08,ad_supported,paid_social,smart_tv,35-44,542,18.066666666666666,0.44289012642410436,13,78.13711097482067,8,False,,5.99,True
SUB_049665,2022-11-18,ad_free,paid_search,mobile,35-44,774,25.8,0.16878415457621596,6,31.156718716003542,1,False,,9.99,True
SUB_049666,2022-10-01,ad_free,paid_social,web,25-34,822,27.4,0.3384133091182487,8,66.29902630621797,4,True,2022-11-18,9.99,False
SUB_049667,2022-01-13,ad_free,partner,mobile,25-34,1083,36.1,0.20141178280594893,4,29.57083953893481,1,True,2022-06-06,9.99,False
SUB_049668,2022-02-18,ad_supported,paid_social,mobile,18-24,1047,34.9,0.5979162160099013,14,180.0972925916026,12,False,,5.99,True
SUB_049669,2022-06-28,ad_supported,organic,smart_tv,35-44,917,30.566666666666666,0.04857126788893305,0,0.0,0,False,,5.99,True
SUB_049670,2022-03-03,ad_free,organic,smart_tv,18-24,1034,34.46666666666667,0.22245162155848103,6,28.086467357312383,2,False,,9.99,True
SUB_049671,2022-02-07,ad_free,partner,roku,25-34,1058,35.266666666666666,0.6894464878627496,19,298.0113470070693,19,False,,9.99,True
SUB_049672,2022-11-05,ad_supported,partner,roku,35-44,787,26.233333333333334,0.34796130821482946,7,49.27689072602698,3,False,,5.99,True
SUB_049673,2024-12-16,ad_supported,organic,roku,45-54,15,0.5,0.07459184272231432,0,0.0,0,False,,5.99,True
SUB_049674,2023-05-06,ad_supported,paid_search,firetv,35-44,605,20.166666666666668,0.6236413040431279,16,192.68545963287883,14,True,2023-10-03,5.99,False
SUB_049675,2024-08-04,ad_free,organic,mobile,35-44,149,4.966666666666667,0.7644871026209633,18,393.8324545678475,20,False,,9.99,True
SUB_049676,2022-02-28,ad_free,referral,mobile,45-54,1037,34.56666666666667,0.7234322036390898,16,453.8781275220712,17,False,,9.99,True
SUB_049677,2022-12-14,ad_supported,organic,mobile,35-44,748,24.933333333333334,0.20576944646963174,2,5.633302692863682,0,False,,5.99,True
SUB_049678,2023-09-27,ad_supported,partner,roku,35-44,461,15.366666666666667,0.24447005195974167,7,54.09638776833448,2,True,2023-11-26,5.99,False
SUB_049679,2024-11-13,ad_free,referral,roku,25-34,48,1.6,0.615130402485313,17,404.8777680868559,15,False,,9.99,True
SUB_049680,2023-06-23,ad_free,organic,mobile,18-24,557,18.566666666666666,0.8101467925417295,18,123.02168612703362,21,False,,9.99,True
SUB_049682,2022-01-07,ad_supported,referral,web,25-34,1089,36.3,0.4060601425172597,7,79.82400248856888,4,False,,5.99,True
SUB_049683,2024-05-22,ad_free,organic,web,25-34,223,7.433333333333334,0.2784761323189948,7,71.7535352901539,2,False,,9.99,True
SUB_049684,2023-03-23,ad_supported,paid_search,web,45-54,649,21.633333333333333,0.8161514103514784,21,648.252764445305,25,True,2023-07-13,5.99,False
SUB_049685,2023-05-24,ad_free,paid_search,smart_tv,35-44,587,19.566666666666666,0.6020892042176886,15,308.2320232736113,13,False,,9.99,True
SUB_049686,2022-12-23,ad_supported,paid_search,roku,35-44,739,24.633333333333333,0.4355208652482788,11,108.66073369482812,7,False,,5.99,True
SUB_049687,2023-04-07,ad_free,paid_search,roku,35-44,634,21.133333333333333,0.624845751468793,19,408.6843521396118,17,False,,9.99,True
SUB_049688,2024-08-08,ad_supported,paid_social,web,35-44,145,4.833333333333333,0.5841317211750264,17,285.91722539380794,14,True,2024-12-07,5.99,False
SUB_049689,2022-11-19,ad_free,paid_social,roku,45-54,773,25.766666666666666,0.4568006517743475,9,149.99157544111821,6,False,,9.99,True
SUB_049690,2022-12-08,ad_supported,referral,mobile,25-34,754,25.133333333333333,0.724283489894512,18,396.849043912857,19,False,,5.99,True
SUB_049691,2022-12-13,ad_free,partner,mobile,45-54,749,24.966666666666665,0.5362042884218096,10,196.4811205902198,8,False,,9.99,True
SUB_049692,2022-08-04,ad_free,paid_social,smart_tv,25-34,880,29.333333333333332,0.40343559168289017,8,77.34522662484711,4,False,,9.99,True
SUB_049693,2024-09-15,ad_supported,organic,smart_tv,25-34,107,3.566666666666667,0.7392191814521549,19,524.5153927190925,21,False,,5.99,True
SUB_049694,2022-09-24,ad_supported,paid_social,web,25-34,829,27.633333333333333,0.08204311879213456,6,13.373859562223865,0,False,,5.99,True
SUB_049695,2024-06-18,ad_free,referral,smart_tv,35-44,196,6.533333333333333,0.13312665309417598,2,11.39820020156789,0,True,2024-08-22,9.99,False
SUB_049696,2023-11-24,ad_supported,paid_social,web,18-24,403,13.433333333333334,0.12151045831160943,3,10.232254221112997,0,False,,5.99,True
SUB_049697,2023-04-20,ad_supported,partner,mobile,35-44,621,20.7,0.48847905404361075,10,215.998098139177,7,False,,5.99,True
SUB_049698,2023-04-18,ad_supported,referral,mobile,35-44,623,20.766666666666666,0.39969877071127957,12,146.02566082933606,7,False,,5.99,True
SUB_049699,2022-12-19,ad_free,paid_social,mobile,45-54,743,24.766666666666666,0.2552277283578549,8,89.11716537415758,3,False,,9.99,True
SUB_049700,2022-01-09,ad_free,paid_search,roku,55+,1087,36.233333333333334,0.6382464288814451,15,228.12532824467067,14,False,,9.99,True
SUB_049701,2022-02-10,ad_supported,paid_social,smart_tv,55+,1055,35.166666666666664,0.13192113731233102,3,11.155577616057448,0,True,2023-06-03,5.99,False
SUB_049702,2024-03-24,ad_supported,organic,mobile,45-54,282,9.4,0.14342981621175427,6,25.862234925478205,1,False,,5.99,True
SUB_049703,2023-03-03,ad_supported,organic,smart_tv,55+,669,22.3,0.13126138476486585,3,10.611392971944149,0,False,,5.99,True
SUB_049705,2023-09-20,ad_free,paid_search,mobile,45-54,468,15.6,0.14429574809413917,4,13.054538130434572,0,False,,9.99,True
SUB_049707,2024-09-23,ad_free,partner,smart_tv,25-34,99,3.3,0.35294387848632247,6,71.59773530041777,3,False,,9.99,True
SUB_049708,2024-05-30,ad_supported,organic,mobile,45-54,215,7.166666666666667,0.2116192524997275,5,22.161133785093718,1,False,,5.99,True
SUB_049709,2024-01-19,ad_free,paid_search,web,25-34,347,11.566666666666666,0.5631339168119841,14,252.13722743323737,11,False,,9.99,True
SUB_049710,2024-02-16,ad_free,partner,mobile,35-44,319,10.633333333333333,0.6450319859786527,17,211.99689933258165,16,True,2024-05-05,9.99,False
SUB_049711,2024-12-25,ad_free,referral,roku,45-54,6,0.2,0.3368808717960216,7,82.29363416273769,3,True,2024-12-31,9.99,False
SUB_049712,2024-12-25,ad_free,partner,mobile,35-44,6,0.2,0.327674276903479,7,84.1416757365065,3,False,,9.99,True
SUB_049714,2022-12-04,ad_free,paid_social,mobile,55+,758,25.266666666666666,0.43780496194596036,10,166.11889648317154,6,True,2023-12-10,9.99,False
SUB_049715,2022-10-01,ad_supported,organic,web,45-54,822,27.4,0.26029988052997893,5,38.481948510842734,1,False,,5.99,True
SUB_049716,2023-06-05,ad_free,partner,mobile,45-54,575,19.166666666666668,0.569671262305518,13,227.87344607933196,11,False,,9.99,True
SUB_049717,2024-07-13,ad_free,paid_search,mobile,35-44,171,5.7,0.13116511370108688,3,14.654226071350493,0,False,,9.99,True
SUB_049718,2022-12-04,ad_free,partner,web,18-24,758,25.266666666666666,0.4276941530748657,11,131.92163691789696,7,False,,9.99,True
SUB_049719,2024-06-13,ad_free,organic,web,25-34,201,6.7,0.7989232865184664,20,408.26083867789043,23,True,2024-12-30,9.99,False
SUB_049720,2022-10-08,ad_free,partner,web,35-44,815,27.166666666666668,0.1527807734499057,1,5.17672263532378,0,False,,9.99,True
SUB_049721,2023-05-17,ad_free,organic,web,35-44,594,19.8,0.3961164133755761,14,225.17689452825593,8,True,2024-06-07,9.99,False
SUB_049722,2024-03-12,ad_free,organic,smart_tv,45-54,294,9.8,0.6918623265616,15,128.17432852236928,15,False,,9.99,True
SUB_049723,2023-03-10,ad_supported,paid_search,web,25-34,662,22.066666666666666,0.736018342235645,15,356.38386333051255,16,False,,5.99,True
SUB_049724,2022-02-10,ad_free,partner,firetv,35-44,1055,35.166666666666664,0.3718461001313877,9,68.35027415138882,5,False,,9.99,True
SUB_049725,2023-12-14,ad_free,paid_social,firetv,18-24,383,12.766666666666667,0.5742152862599312,14,131.88342135441798,12,True,2024-03-28,9.99,False
SUB_049727,2022-09-03,ad_supported,paid_search,web,35-44,850,28.333333333333332,0.2952716070799423,7,56.77241205176493,3,False,,5.99,True
SUB_049728,2022-03-14,ad_free,organic,roku,25-34,1023,34.1,0.5656391797782641,16,238.81558940461082,13,False,,9.99,True
SUB_049729,2024-02-13,ad_supported,paid_social,web,55+,322,10.733333333333333,0.3674539202522027,8,51.949241683307974,4,True,2024-05-09,5.99,False
SUB_049730,2023-07-30,ad_free,paid_social,roku,18-24,520,17.333333333333332,0.10606322063165059,3,4.873984227811319,0,False,,9.99,True
SUB_049731,2023-08-30,ad_free,paid_social,mobile,35-44,489,16.3,0.5001537397436752,11,207.45421828938817,8,True,2024-04-19,9.99,False
SUB_049732,2022-08-01,ad_supported,paid_social,roku,55+,883,29.433333333333334,0.4634848607202276,10,204.7687109262001,6,False,,5.99,True
SUB_049733,2024-09-01,ad_free,paid_social,mobile,45-54,121,4.033333333333333,0.2376827480621284,4,30.613084103736732,1,True,2024-11-30,9.99,False
SUB_049734,2023-01-17,ad_free,paid_social,mobile,35-44,714,23.8,0.17686764637500912,3,21.239931183857816,0,True,2023-11-10,9.99,False
SUB_049735,2022-01-01,ad_supported,paid_search,roku,35-44,1095,36.5,0.41836228594747843,12,234.93921054480896,7,False,,5.99,True
SUB_049736,2022-10-31,ad_free,referral,roku,18-24,792,26.4,0.21291942672890296,6,51.898332556317634,1,False,,9.99,True
SUB_049737,2024-11-11,ad_free,paid_social,web,25-34,50,1.6666666666666667,0.42187245985307914,13,176.70368263810965,8,False,,9.99,True
SUB_049738,2022-12-14,ad_free,partner,mobile,55+,748,24.933333333333334,0.13057742126716346,6,26.986524234820013,1,False,,9.99,True
SUB_049739,2024-01-11,ad_free,organic,web,25-34,355,11.833333333333334,0.23423231505514341,5,52.80525301988274,1,False,,9.99,True
SUB_049740,2024-01-10,ad_supported,organic,web,25-34,356,11.866666666666667,0.5671291741434135,14,222.30432579471437,11,True,2024-02-12,5.99,False
SUB_049741,2023-12-26,ad_free,paid_search,web,25-34,371,12.366666666666667,0.11674465709691004,4,13.102810608774142,0,False,,9.99,True
SUB_049742,2024-11-03,ad_supported,paid_search,mobile,35-44,58,1.9333333333333333,0.21487149016695845,5,29.859499611315357,1,True,2024-12-09,5.99,False
SUB_049743,2023-09-30,ad_free,organic,web,25-34,458,15.266666666666667,0.34490536131787647,7,90.25599342199409,3,False,,9.99,True
SUB_049744,2024-01-07,ad_free,paid_search,smart_tv,45-54,359,11.966666666666667,0.43643107923077346,11,160.34487416611128,7,False,,9.99,True
SUB_049745,2023-08-26,ad_free,partner,web,18-24,493,16.433333333333334,0.20648459256671745,3,21.332131324585124,0,False,,9.99,True
SUB_049746,2023-02-07,ad_free,referral,mobile,18-24,693,23.1,0.11729982742511375,2,5.14764770592751,0,False,,9.99,True
SUB_049747,2024-09-03,ad_supported,paid_social,mobile,25-34,119,3.966666666666667,0.27791596402327856,7,86.34420321590626,2,False,,5.99,True
SUB_049748,2024-02-12,ad_free,paid_search,mobile,25-34,323,10.766666666666667,0.33522581027140563,7,63.111757206065626,3,False,,9.99,True
SUB_049749,2022-02-12,ad_supported,paid_social,web,25-34,1053,35.1,0.6415477833121827,17,305.114590532173,16,True,2024-06-21,5.99,False
SUB_049750,2023-05-11,ad_supported,paid_social,firetv,55+,600,20.0,0.4613759138873385,11,168.72022703146808,7,True,2024-01-09,5.99,False
SUB_049751,2022-03-30,ad_free,referral,smart_tv,25-34,1007,33.56666666666667,0.36660203234245275,7,38.2133796209629,3,False,,9.99,True
SUB_049752,2024-09-11,ad_supported,paid_social,web,35-44,111,3.7,0.13565626015042162,2,12.17084691474369,0,True,2024-12-10,5.99,False
SUB_049753,2023-11-24,ad_supported,paid_search,mobile,55+,403,13.433333333333334,0.49844044450623987,14,293.1267898377344,10,False,,5.99,True
SUB_049754,2024-10-04,ad_free,paid_social,smart_tv,25-34,88,2.933333333333333,0.13345524542514142,3,16.077470305519984,0,True,2024-11-20,9.99,False
SUB_049755,2022-05-03,ad_free,paid_search,roku,18-24,973,32.43333333333333,0.2342828768417713,7,23.870105219843047,2,False,,9.99,True
SUB_049756,2022-01-12,ad_supported,organic,web,35-44,1084,36.13333333333333,0.4116367188991357,12,158.47196138609792,7,False,,5.99,True
SUB_049757,2023-10-06,ad_free,organic,web,35-44,452,15.066666666666666,0.4600404958101877,12,317.72630977642837,8,False,,9.99,True
SUB_049758,2023-09-09,ad_supported,referral,mobile,18-24,479,15.966666666666667,0.09408302809137563,1,2.0862696681358823,0,False,,5.99,True
SUB_049759,2023-05-15,ad_free,paid_search,firetv,18-24,596,19.866666666666667,0.23207906143634777,3,12.010022843931091,1,False,,9.99,True
SUB_049760,2024-11-23,ad_free,paid_social,mobile,25-34,38,1.2666666666666666,0.5083895263353313,15,197.03045253166218,11,False,,9.99,True
SUB_049761,2023-09-19,ad_supported,paid_social,mobile,25-34,469,15.633333333333333,0.23577107171896936,6,26.754087961190756,2,True,2024-03-31,5.99,False
SUB_049762,2024-05-22,ad_free,partner,roku,25-34,223,7.433333333333334,0.18910495169371627,4,28.98392769430931,1,False,,9.99,True
SUB_049763,2023-11-19,ad_free,partner,firetv,35-44,408,13.6,0.5888602921256009,16,370.9021316811935,14,False,,9.99,True
SUB_049764,2023-09-20,ad_free,organic,mobile,25-34,468,15.6,0.5731029397073653,14,275.21453249715944,12,True,2024-12-08,9.99,False
SUB_049765,2024-08-20,ad_supported,paid_search,smart_tv,25-34,133,4.433333333333334,0.29428106643566854,10,154.23600710716934,4,True,2024-12-13,5.99,False
SUB_049766,2024-01-23,ad_free,paid_social,web,45-54,343,11.433333333333334,0.23036919419096766,3,11.346450478848357,1,False,,9.99,True
SUB_049767,2022-07-25,ad_supported,paid_social,smart_tv,45-54,890,29.666666666666668,0.33809683798052864,7,69.7829949902212,3,False,,5.99,True
SUB_049768,2023-09-26,ad_free,paid_search,web,25-34,462,15.4,0.09958298830432466,2,9.100636962454127,0,False,,9.99,True
SUB_049769,2022-12-25,ad_free,paid_social,firetv,35-44,737,24.566666666666666,0.5303485976879937,15,146.36454704365627,11,False,,9.99,True
SUB_049770,2022-06-01,ad_supported,organic,web,35-44,944,31.466666666666665,0.4732872608348241,13,140.9104371501337,9,False,,5.99,True
SUB_049771,2022-02-24,ad_free,organic,mobile,35-44,1041,34.7,0.21882048108039312,4,12.005278562701521,1,False,,9.99,True
SUB_049772,2024-03-12,ad_supported,paid_social,roku,25-34,294,9.8,0.3066644044870671,8,57.07232782425754,3,True,2024-12-06,5.99,False
SUB_049773,2024-09-23,ad_supported,referral,firetv,25-34,99,3.3,0.27362460178689757,7,45.27206678881989,2,True,2024-12-06,5.99,False
SUB_049774,2022-02-14,ad_free,paid_social,roku,25-34,1051,35.03333333333333,0.648173716399187,16,139.9673008953809,15,False,,9.99,True
SUB_049775,2023-06-24,ad_free,referral,roku,35-44,556,18.533333333333335,0.22974979588730138,1,7.860203974827395,0,True,2024-09-02,9.99,False
SUB_049777,2022-01-09,ad_free,referral,mobile,55+,1087,36.233333333333334,0.23292189533741953,9,48.993471576138674,3,False,,9.99,True
SUB_049778,2022-07-10,ad_free,paid_social,mobile,25-34,905,30.166666666666668,0.4870444627104235,13,191.71896745171256,9,False,,9.99,True
SUB_049779,2022-04-14,ad_free,partner,roku,45-54,992,33.06666666666667,0.3823670554639577,12,84.48965408345188,6,False,,9.99,True
SUB_049780,2022-05-17,ad_free,paid_search,web,55+,959,31.966666666666665,0.4577852570789607,10,104.60591183472388,6,False,,9.99,True
SUB_049781,2023-08-09,ad_supported,paid_search,mobile,35-44,510,17.0,0.180999314821401,4,21.052303125441522,1,False,,5.99,True
SUB_049782,2024-05-20,ad_supported,paid_search,web,25-34,225,7.5,0.08183599757672963,1,3.9221586607616903,0,False,,5.99,True
SUB_049783,2024-03-19,ad_free,paid_social,mobile,35-44,287,9.566666666666666,0.4884235165063493,7,160.8660895671181,5,False,,9.99,True
SUB_049784,2023-02-11,ad_supported,paid_search,smart_tv,25-34,689,22.966666666666665,0.28044405494056873,2,22.643636926430165,0,False,,5.99,True
SUB_049785,2022-09-12,ad_free,partner,firetv,25-34,841,28.033333333333335,0.5160592518796902,13,214.09919452960187,10,False,,9.99,True
SUB_049786,2024-05-05,ad_free,paid_social,roku,35-44,240,8.0,0.2287493063643358,4,14.541951462994023,1,False,,9.99,True
SUB_049787,2023-10-10,ad_supported,paid_social,mobile,25-34,448,14.933333333333334,0.3085735818086226,7,82.33729364882963,3,True,2024-03-17,5.99,False
SUB_049788,2022-11-03,ad_free,paid_social,web,35-44,789,26.3,0.05883038585767903,1,1.6211052257195437,0,False,,9.99,True
SUB_049789,2022-09-14,ad_supported,paid_search,mobile,18-24,839,27.966666666666665,0.07497606117921166,5,7.655459163659531,0,False,,5.99,True
SUB_049791,2023-03-22,ad_free,paid_social,mobile,18-24,650,21.666666666666668,0.6090416297968947,19,308.14296777175076,17,False,,9.99,True
SUB_049792,2023-10-09,ad_free,paid_search,mobile,55+,449,14.966666666666667,0.32389172122594334,10,112.7575855364316,4,False,,9.99,True
SUB_049793,2023-04-25,ad_supported,paid_social,roku,35-44,616,20.533333333333335,0.6930284750980102,17,445.18735349556107,17,True,2024-01-24,5.99,False
SUB_049794,2024-10-04,ad_supported,paid_social,firetv,45-54,88,2.933333333333333,0.3016816044572736,7,88.83619725221553,3,False,,5.99,True
SUB_049795,2023-09-30,ad_free,organic,mobile,45-54,458,15.266666666666667,0.7009195015376709,18,424.68743059789983,18,False,,9.99,True
SUB_049796,2023-12-09,ad_free,organic,mobile,25-34,388,12.933333333333334,0.8569146092223379,18,483.94650365970597,23,False,,9.99,True
SUB_049797,2022-08-10,ad_supported,paid_search,roku,25-34,874,29.133333333333333,0.3118449845401048,4,30.287643381007953,1,False,,5.99,True
SUB_049798,2023-08-20,ad_supported,paid_social,mobile,25-34,499,16.633333333333333,0.6507228519485794,15,467.5555572743045,14,False,,5.99,True
SUB_049799,2022-08-13,ad_free,paid_search,firetv,18-24,871,29.033333333333335,0.2181241542290773,4,19.082707468712435,1,True,2023-10-02,9.99,False
SUB_049800,2022-03-12,ad_free,organic,mobile,25-34,1025,34.166666666666664,0.46359828387702307,10,171.9379582989992,6,False,,9.99,True
SUB_049801,2022-11-14,ad_free,organic,mobile,18-24,778,25.933333333333334,0.4066220242904433,8,61.50824829395407,4,False,,9.99,True
SUB_049802,2022-06-07,ad_free,partner,mobile,25-34,938,31.266666666666666,0.17478064130277707,3,15.360044483205936,0,False,,9.99,True
SUB_049803,2022-03-07,ad_free,paid_social,mobile,45-54,1030,34.333333333333336,0.22588751627923004,5,35.18380297031619,1,False,,9.99,True
SUB_049804,2024-08-29,ad_free,partner,smart_tv,35-44,124,4.133333333333334,0.23099436294444495,7,41.53736029367102,2,False,,9.99,True
SUB_049805,2024-01-21,ad_free,paid_search,mobile,45-54,345,11.5,0.14506367256496097,4,13.563057756337619,0,False,,9.99,True
SUB_049806,2022-12-01,ad_supported,paid_search,web,35-44,761,25.366666666666667,0.04898001957154059,0,0.0,0,False,,5.99,True
SUB_049807,2022-07-01,ad_free,paid_search,mobile,35-44,914,30.466666666666665,0.1172058836415273,5,27.91946281016829,0,True,2024-07-13,9.99,False
SUB_049808,2024-05-17,ad_free,partner,smart_tv,25-34,228,7.6,0.6526206356264163,13,109.65033866618441,12,False,,9.99,True
SUB_049809,2023-04-24,ad_free,paid_social,mobile,25-34,617,20.566666666666666,0.48503898880539276,15,194.8504007189058,10,False,,9.99,True
SUB_049810,2024-05-13,ad_free,paid_social,firetv,35-44,232,7.733333333333333,0.4635096339473564,12,229.13268979168294,8,False,,9.99,True
SUB_049811,2023-11-13,ad_free,paid_social,web,45-54,414,13.8,0.3767273820926913,9,95.3424706495129,5,True,2024-04-27,9.99,False
SUB_049812,2024-04-23,ad_free,paid_social,web,18-24,252,8.4,0.6174266093032775,11,163.26913609892767,10,False,,9.99,True
SUB_049813,2022-10-17,ad_free,paid_search,firetv,25-34,806,26.866666666666667,0.47361870510429,13,109.85173771543161,9,False,,9.99,True
SUB_049814,2023-05-22,ad_free,organic,mobile,35-44,589,19.633333333333333,0.5638648130269595,12,189.99792774752507,10,False,,9.99,True
SUB_049815,2022-02-12,ad_free,organic,mobile,55+,1053,35.1,0.31939904033485234,7,29.778825715444977,3,False,,9.99,True
SUB_049816,2023-12-05,ad_free,paid_social,mobile,18-24,392,13.066666666666666,0.5085879598176741,10,169.18694965726897,7,True,2024-09-16,9.99,False
SUB_049817,2024-12-26,ad_supported,partner,mobile,45-54,5,0.16666666666666666,0.2789842160851125,6,50.92404222077191,2,False,,5.99,True
SUB_049819,2023-06-26,ad_free,paid_search,mobile,55+,554,18.466666666666665,0.7801011664207863,19,614.2947998177881,22,False,,9.99,True
SUB_049820,2024-08-06,ad_free,paid_social,firetv,45-54,147,4.9,0.4170636695315804,11,150.47643558610255,6,False,,9.99,True
SUB_049821,2022-02-10,ad_free,organic,roku,45-54,1055,35.166666666666664,0.4338601987071203,8,129.22722770387753,5,False,,9.99,True
SUB_049822,2023-08-13,ad_free,paid_social,firetv,55+,506,16.866666666666667,0.2667829042898272,7,16.57458688533468,2,False,,9.99,True
SUB_049823,2023-10-29,ad_free,paid_search,mobile,45-54,429,14.3,0.4690916846307736,12,192.49286113108985,8,False,,9.99,True
SUB_049824,2024-12-25,ad_free,paid_search,firetv,25-34,6,0.2,0.26455523891021,8,77.62095334238424,3,True,2024-12-31,9.99,False
SUB_049825,2022-09-04,ad_supported,paid_search,roku,35-44,849,28.3,0.2841502077080781,8,71.75163741734396,3,False,,5.99,True
SUB_049826,2023-06-05,ad_free,partner,mobile,35-44,575,19.166666666666668,0.19096083187194143,4,30.019128006719026,1,False,,9.99,True
SUB_049827,2023-01-03,ad_supported,paid_search,mobile,18-24,728,24.266666666666666,0.321573740531357,10,100.60852899127379,4,False,,5.99,True
SUB_049828,2022-03-22,ad_free,paid_social,mobile,18-24,1015,33.833333333333336,0.23591168483268024,3,24.558997298238996,1,False,,9.99,True
